21763;50512;Monika Funke-Stern;NULL;1;Production
21764;50513;Ciliane Dahlen;NULL;0;Acting
21765;50514;G?nter Nolden;NULL;0;Acting
21766;50515;J?rg Zick;NULL;0;Acting
21767;50518;David Epstein;NULL;0;Writing
21768;50522;Eric Albertson;NULL;0;Editing
21769;50534;Wieland Samolak;NULL;0;Writing
21770;50535;Ralph Str?hle;NULL;0;Writing
21771;50537;Reinhard K?cher;NULL;0;Camera
21772;50539;Caroline Champetier;NULL;1;Camera
21773;50540;Marcel Mossotti;NULL;0;Production
21774;50541;Patrice Holiner;NULL;0;Sound
21775;50543;Gabriel Moreno Burgos;NULL;0;Writing
21776;50546;Franz Eichhorn;NULL;0;Directing
21777;50548;Franz Thierry;NULL;0;Production
21778;50549;Edgar Eichhorn;NULL;0;Crew
21779;50550;Manuel Hern?ndez Sanju?n;NULL;0;Camera
21780;50551;Paul Soulignac;NULL;0;Camera
21781;50559;Natalia L?pez;NULL;1;Editing
21782;50561;Gerhard F. Hummel;NULL;0;Writing
21783;50564;Gertrud Prey;NULL;0;Acting
21784;50565;Werner Van Deeg;NULL;0;Acting
21785;50566;Joachim Wolff;NULL;0;Acting
21786;50572;Nicole Maurey;12/20/1925;1;Acting
21787;50575;Shari Lee Bernath;NULL;0;Acting
21788;50580;Nellie Manley;NULL;0;Costume  MakeUp
21789;50581;Daniel McCauley;NULL;0;Directing
21790;50589;Frank Ridley;NULL;0;Acting
21791;50590;Alexander 'Alex' Garde;NULL;0;Acting
21792;50600;Konrad Wagner;10/21/1902;0;Directing
21793;50601;Arthur Wiesner;NULL;0;Acting
21794;50602;Kunibert Gensichen;06/26/1907;0;Acting
21795;50603;Helga Allg?uer;NULL;0;Acting
21796;50604;Elfie Dugall;02/14/1920;1;Acting
21797;50606;Heinz Kammer;03/23/1916;0;Acting
21798;50607;Egon Vogel;07/23/1908;0;Acting
21799;50608;Werner Fischer;NULL;0;Production
21800;50609;Ingrid Wacker;NULL;0;Editing
21801;50610;Hans Berthel;NULL;0;Art
21802;50611;Ingeborg Ege-Gr?tzner;NULL;0;Costume  MakeUp
21803;50612;Herta Schwarz;10/19/1906;1;Costume  MakeUp
21804;50615;Viktoria von Ballasko;01/24/1909;0;Acting
21805;50616;Manfred Hoffmann;NULL;0;Writing
21806;50619;Wolfgang Heyer;NULL;0;Acting
21807;50620;Ruth Mueller;NULL;0;Acting
21808;50622;Lothar Wloch;NULL;0;Art
21809;50623;Bruno Di Geronimo;NULL;0;Writing
21810;50625;Cristina Galb?;01/17/1950;1;Acting
21811;50626;Claudia Butenuth;09/20/1945;1;Acting
21812;50627;Pilar Castel;NULL;1;Acting
21813;50628;Giovanna Di Bernardo;NULL;1;Acting
21814;50629;Fulvio Lucisano;NULL;0;Production
21815;50630;Leo Pescarolo;NULL;0;Production
21816;50633;Eike Hosenfeld;NULL;0;Sound
21817;50634;Sophie Maintigneux;NULL;0;Camera
21818;50635;Caroline Hecht;NULL;0;Writing
21819;50636;Jochen Pahl;NULL;0;Writing
21820;50637;Norbert Walter;NULL;0;Production
21821;50638;Raimund Barthelmes;NULL;0;Editing
21822;50640;Doris Peter;NULL;0;Editing
21823;50641;Don Schubert;NULL;0;Writing
21824;50642;Gloria Burkert;1.01.1946;1;Production
21825;50643;Christine Boock;NULL;0;Editing
21826;50644;Trude Herr;5.04.1927;1;Acting
21827;50647;Manuela;08/18/1943;1;Acting
21828;50648;Adeline Wagner;7.06.1935;1;Acting
21829;50649;Adolf Eder;NULL;0;Production
21830;50650;Hermine Diethelm;NULL;0;Editing
21831;50652;Wataru Mimura;NULL;0;Writing
21832;50654;Ryoko Sano;08/22/1968;1;Acting
21833;50655;Megumi Odaka;5.09.1972;0;Acting
21834;50659;K?ichi Ueda;4.02.1941;0;Acting
21835;50660;Leo Meneghetti;NULL;0;Acting
21836;50661;Shogo Tomiyama;NULL;0;Production
21837;50662;Yoshinori Sekiguchi;NULL;0;Camera
21838;50663;Miho Yoneda;NULL;0;Editing
21839;50665;Kai-Uwe Hasenheit;NULL;0;Writing
21840;50667;Petra Morz?;10.10.1964;1;Acting
21841;50670;Hartmann Schmige;NULL;0;Writing
21842;50676;Michael Steinke;NULL;0;Directing
21843;50680;Timo Berndt;NULL;0;Writing
21844;50683;Eva Habermann;01/16/1976;1;Acting
21845;50699;Heike Thiem-Schneider;10.02.1960;0;Acting
21846;50706;Elisa Bell;1.10.1965;1;Writing
21847;50709;Ellen Dolan;10/16/1955;1;Acting
21848;50710;Katherine Olsen;NULL;1;Acting
21849;50713;Marianne Doherty;NULL;0;Acting
21850;50714;Lynn Tulaine;NULL;0;Acting
21851;50716;Cari Coughlin;NULL;0;Editing
21852;50717;Dan Shaner;NULL;0;Production
21853;50720;Terri Hughes;NULL;1;Writing
21854;50726;Greg Cannom;NULL;0;Crew
21855;50731;Michaela Galli;NULL;0;Acting
21856;50732;Yvonne Kupper;NULL;0;Acting
21857;50733;Thomas Hostettler;NULL;0;Acting
21858;50734;L?on Huber;NULL;0;Acting
21859;50735;Ariane Pestalozzi;04/30/1963;1;Acting
21860;50736;Christoph Locher;NULL;0;Production
21861;50737;Janine Blatter;NULL;0;Art
21862;50738;Doris Baldini;NULL;0;Costume  MakeUp
21863;50740;Nico Ducci;NULL;0;Writing
21864;50744;Olga Karlatos;04/20/1947;1;Acting
21865;50746;Gabriella Giacobbe;NULL;0;Acting
21866;50748;Leonardo Scavino;NULL;0;Acting
21867;50749;Aiace Parolin;NULL;0;Camera
21868;50750;Gianfranco Amicucci;NULL;0;Editing
21869;50752;Enno Hesse;08/25/1982;0;Acting
21870;50758;Tom Lea;NULL;0;Writing
21871;50759;Robert Ardrey;NULL;0;Writing
21872;50760;Julie London;09/26/1926;1;Acting
21873;50761;Leroy 'Satchel' Paige;NULL;0;Acting
21874;50763;V?ctor Manuel Mendoza;NULL;0;Acting
21875;50768;Nancy Oliver;NULL;1;Writing
21876;50769;Sarah Aubrey;NULL;1;Production
21877;50771;Kirston Leigh Mann;NULL;0;Costume  MakeUp
21878;50773;Lauren Ash;2.04.1983;1;Acting
21879;50774;Nancy Beatty;NULL;1;Acting
21880;50777;Liz Gordon;NULL;0;Acting
21881;50778;Giuseppe Vari;NULL;0;Directing
21882;50779;Nino Stresa;NULL;0;Writing
21883;50781;Franca Bettoia;05/14/1936;1;Acting
21884;50783;Livia Contardi;NULL;0;Writing
21885;50784;Tony Di Mitri;NULL;0;Acting
21886;50787;Rinaldo Zamperla;NULL;0;Acting
21887;50788;Roberto Nicolosi;NULL;0;Sound
21888;50815;Moune Barius;NULL;0;Editing
21889;50819;Ugo Guerra;NULL;0;Writing
21890;50823;Carlo Bellero;NULL;0;Crew
21891;50827;Marisa Belli;4.12.1933;1;Acting
21892;50830;Lilia Nguyen;NULL;0;Acting
21893;50831;Italo Sain;NULL;0;Acting
21894;50832;Romano Giomini;NULL;0;Acting
21895;50834;Joan Vohs;07/30/1927;1;Acting
21896;50836;Nella Walker;1886-03-06;1;Acting
21897;50839;Kris Karathomas;NULL;0;Writing
21898;50840;Irene Rodrian;NULL;0;Writing
21899;50841;Nadja Auermann;03/19/1971;1;Acting
21900;50842;Hans Klima;NULL;0;Acting
21901;50843;Nicole Nagel;NULL;1;Acting
21902;50844;Peggy Lukac;06/18/1949;1;Acting
21903;50845;Andreas Wenzel;NULL;0;Acting
21904;50847;Dagmar Rosenbauer;NULL;0;Production
21905;50848;Alex Vafiopoulos;NULL;0;Visual Effects
21906;50849;Raimund Vienken;NULL;0;Editing
21907;50853;Petra Heymann;NULL;0;Editing
21908;50854;J?rgen Stahnke;NULL;0;Acting
21909;50864;Knut Schmitz;NULL;0;Camera
21910;50865;Rainer K?lmel;NULL;0;Production
21911;50867;Stelios Ziannis;NULL;0;Production
21912;50869;Uwe Brandner;05/23/1941;0;Writing
21913;50872;Lynda Myles;5.02.1947;1;Production
21914;50875;Peter Sickert;NULL;0;Acting
21915;50876;Dan Talbot;NULL;0;Acting
21916;50877;Jill Hennessy;11/25/1968;1;Acting
21917;50878;Paul Keller;NULL;0;Writing
21918;50879;Tibor Yost;NULL;0;Writing
21919;50881;Wilhelm Gernhardt;NULL;0;Production
21920;50883;Max A. Bienek;NULL;0;Art
21921;50884;Trude Ulrich;NULL;1;Costume  MakeUp
21922;50885;Elise Aulinger;1881-12-11;1;Acting
21923;50886;Paul B?siger;01/22/1929;0;Acting
21924;50888;Josefin Kipper;12/27/1928;0;Acting
21925;50889;Eva Probst;04/21/1930;1;Acting
21926;50890;Joseph Dalman;NULL;0;Writing
21927;50891;Ludwig Ganghofer;NULL;0;Writing
21928;50892;Karin Hardt;04/28/1910;1;Acting
21929;50894;Gertrud de Lalsky;1878-01-27;1;Acting
21930;50895;Emil Matousek;NULL;0;Acting
21931;50896;Rosa Kirchner-Lang;NULL;0;Acting
21932;50901;Susanne Cramer;12.03.1936;1;Acting
21933;50902;Ursula Herwig;7.12.1935;1;Acting
21934;50903;Hanita Hallan;NULL;1;Acting
21935;50904;Hilde Berndt;NULL;0;Acting
21936;50906;Elsie Attenhofer;NULL;0;Acting
21937;50907;Samira Soliaman;NULL;0;Acting
21938;50909;Stan Oliver;NULL;0;Acting
21939;50910;Margot Sch?nberger;NULL;0;Costume  MakeUp
21940;50911;F.B. Cortan;NULL;0;Writing
21941;50912;Siegmund Graff;NULL;0;Writing
21942;50913;Leny Marenbach;12/20/1907;1;Acting
21943;50914;Charlott Daudert;12/27/1913;1;Acting
21944;50919;Adolf Wagner;NULL;0;Acting
21945;50920;Marc Roland;NULL;0;Sound
21946;50925;Leandro Aste;NULL;0;Editing
21947;50931;B?rbara Lombardo;10/15/1980;1;Acting
21948;50933;Nicola Badalucco;NULL;0;Writing
21949;50934;Gustav Mahler;NULL;0;Sound
21950;50937;F.M. Schilder;NULL;0;Writing
21951;50939;Helga Franck;1.01.1933;1;Acting
21952;50943;Bally Prell;NULL;0;Acting
21953;50945;Toxy;NULL;0;Acting
21954;50946;Jochen Genzow;NULL;0;Production
21955;50947;Peter Igelhoff;NULL;0;Sound
21956;50948;Stephanie Beacham;02/28/1947;1;Acting
21957;50950;Virginie Besson-Silla;NULL;0;Production
21958;50952;Alice Normington;NULL;1;Art
21959;50953;Michele Clapton;NULL;1;Costume  MakeUp
21960;50954;Alexandre Azaria;NULL;0;Sound
21961;50956;Maya Bothe;NULL;1;Acting
21962;50958;Sybille J. Schedwill;11/13/1963;1;Acting
21963;50965;June Walker;06/14/1900;1;Acting
21964;50970;Charlene Holt;04/28/1928;1;Acting
21965;50972;Michele Carey;02/26/1943;1;Acting
21966;50973;Marina Ghane;NULL;1;Acting
21967;50977;Oscar Straus;NULL;0;Sound
21968;50978;Alfred Gr?nwald;NULL;0;Writing
21969;50979;Louis Verneuil;NULL;0;Writing
21970;50985;Toni Treutler;02/28/1908;0;Acting
21971;50987;Dylan Russell;NULL;0;Production
21972;50990;Robin Greenspun;NULL;0;Production
21973;50992;Chris Law;NULL;0;Production
21974;50999;Erwin Straus;NULL;0;Sound
21975;51001;Lilian Seng;NULL;0;Editing
21976;51002;Renate Ewert;11.09.1933;1;Acting
21977;51006;Marcela Mar;03/16/1979;1;Acting
21978;51007;Elfie von Kalckreuth;05/22/1937;1;Acting
21979;51008;Paula Dvorak;NULL;0;Editing
21980;51012;Erna Haffner;09/24/1912;1;Acting
21981;51013;Ingeborg K?rner;07/27/1929;0;Acting
21982;51019;Trude Wilke-Ro?wog;NULL;0;Acting
21983;51020;Margarete Steinborn;NULL;0;Editing
21984;51026;Daniel J. Heffner;NULL;0;Production
21985;51029;Stacey Testro;NULL;0;Production
21986;51035;Alex Kavanagh;1.06.1971;1;Costume  MakeUp
21987;51037;Athena Karkanis;NULL;1;Acting
21988;51040;Sarain Boylan;NULL;1;Acting
21989;51042;Niamh Wilson;3.09.1997;1;Acting
21990;51045;Alexander Miller;NULL;0;Acting
21991;51046;Gerd Eichen;NULL;0;Acting
21992;51047;Erhard 'Bimbo' Weller;NULL;0;Acting
21993;51048;J?rgen Schilling;NULL;0;Acting
21994;51049;Walter Feuchtenberg;2.07.1923;0;Acting
21995;51050;Joanna Jung;NULL;0;Acting
21996;51051;Elisabeth Felchner;NULL;1;Acting
21997;51052;G?nther Eulau;NULL;0;Production
21998;51053;Christine Leyrer;NULL;0;Editing
21999;51054;Curt Johannes;NULL;0;Writing
22000;51058;Else Ehser;1894-11-22;0;Acting
22001;51059;Margot von Schlieffen;NULL;0;Editing
22002;51060;Justin Bodle;NULL;0;Production
22003;51061;Matthew Cope;NULL;0;Writing
22004;51062;Nick Morley;NULL;0;Writing
22005;51063;Richard Doyle;NULL;0;Writing
22006;51064;Debbie Wiseman;NULL;1;Sound
22007;51065;Pierre Jodoin;NULL;0;Camera
22008;51066;Annie Ilkow;NULL;1;Editing
22009;51068;Jaume Mart?;12/28/1975;0;Editing
22010;51070;Todd Dagres;NULL;0;Production
22011;51071;Tania Reichert-Facilides;NULL;0;Production
22012;51072;Kate Mara;02/27/1983;1;Acting
22013;51075;Olga von Togni;12/19/1914;0;Acting
22014;51076;Pepperl Auer;NULL;0;Acting
22015;51077;Walter Koch;NULL;0;Acting
22016;51078;Willy Friedrichs;NULL;0;Acting
22017;51079;Hans Hunkele;NULL;0;Acting
22018;51080;Erwin Faber;1891-07-21;0;Acting
22019;51081;Alwin Emmert;NULL;0;Acting
22020;51085;Yaron Scharf;NULL;0;Camera
22021;51086;Joel Alexis;NULL;1;Editing
22022;51087;Michel Korb;NULL;0;Sound
22023;51088;Aviv Aldema;NULL;0;Sound
22024;51089;Laura Sheim;NULL;0;Costume  MakeUp
22025;51090;Tali Ohaion;NULL;0;Production
22026;51092;Jean-Philippe Reza;NULL;0;Production
22027;51093;Eric Cohen;NULL;0;Production
22028;51094;Sulika Kadosh;NULL;0;Acting
22029;51095;Dalia Beger;NULL;0;Acting
22030;51096;Kobi Regev;NULL;0;Acting
22031;51097;Omer Moshkovitz;NULL;0;Acting
22032;51098;Yam Eitan;NULL;0;Acting
22033;51099;Val?rie Zarrouk;NULL;1;Acting
22034;51101;Marie-Christine Adam;09/24/1950;1;Acting
22035;51102;Annelise Hesme;5.11.1976;1;Acting
22036;51103;Charlotte Vermeil;NULL;0;Acting
22037;51104;Claudine Baschet;NULL;1;Acting
22038;51106;Blandine P?lissier;NULL;0;Acting
22039;51107;Philippe Vendan-Borin;NULL;0;Acting
22040;51108;Bernard Bourdeau;NULL;0;Acting
22041;51110;Fr?d?ric Bocquet;NULL;0;Acting
22042;51111;Jean-Michel Lahmi;NULL;0;Acting
22043;51113;Camille Bazbaz;NULL;0;Sound
22044;51114;Isabelle Devinck;NULL;0;Editing
22045;51115;Alain Charbit;NULL;0;Production
22046;51117;Beno?t Graffin;08/14/1966;0;Writing
22047;51121;Hans Wolff;10.02.1911;0;Directing
22048;51125;Juliane Kay;1.09.1904;1;Writing
22049;51126;Johanna Matz;10.05.1932;1;Acting
22050;51127;Nina Sandt;7.08.1928;1;Acting
22051;51132;Karl Hruschka;NULL;0;Acting
22052;51133;Otto D?rer;10.02.1909;0;Production
22053;51135;Gretl Sch?rg;01/17/1914;1;Acting
22054;51136;Adrienne Gessner;1896-07-23;1;Acting
22055;51137;Siegfried Breuer Jr.;07/16/1930;0;Acting
22056;51139;Heinz Conrads;12/21/1913;0;Acting
22057;51142;Alfred Benesch;NULL;0;Production
22058;51143;Herma Costa-Pruscha;NULL;0;Writing
22059;51145;Angela Cenery;NULL;0;Acting
22060;51146;Oskar Willner;NULL;0;Acting
22061;51147;Helene Arcon;NULL;0;Acting
22062;51148;Herta Risavy;NULL;0;Acting
22063;51149;Kurt Labatt;NULL;0;Acting
22064;51150;Anni Sch?nhuber;NULL;0;Acting
22065;51151;Peter Schmidt;NULL;0;Acting
22066;51152;Frank Filip;NULL;0;Sound
22067;51153;Alfons Benesch;NULL;0;Camera
22068;51154;Margarete Egle;NULL;0;Editing
22069;51155;A.N. Schneider;NULL;0;Writing
22070;51156;Werner Eplinius;NULL;0;Writing
22071;51158;Herta Staal;03/29/1930;0;Acting
22072;51160;Hertha Martin;NULL;0;Acting
22073;51161;Ingeborg H?ttinger;NULL;0;Acting
22074;51162;Helen Brix;NULL;0;Acting
22075;51163;Peter Horst;NULL;0;Acting
22076;51164;Brigitte Krechler;NULL;0;Acting
22077;51165;G?nther Pregler;NULL;0;Acting
22078;51166;Heinz Nitsche;NULL;0;Production
22079;51167;Conny Schumann;NULL;0;Sound
22080;51169;Josefine Ramerstorfer;NULL;1;Editing
22081;51171;Ludwig Anzengruber;NULL;0;Writing
22082;51172;Ernest Stefan Nie?ner;NULL;0;Writing
22083;51175;Evi Servaes;NULL;1;Acting
22084;51177;Dina Pospesch;NULL;0;Acting
22085;51178;Gerti Bens;NULL;0;Acting
22086;51179;Gerhard Hofer;NULL;0;Acting
22087;51180;Heinz Grohmann;NULL;0;Acting
22088;51181;Robert Siepen;NULL;0;Production
22089;51182;Sepp Riff;NULL;0;Camera
22090;51183;John Binder;NULL;0;Writing
22091;51184;Beverly Hope Atkinson;12.09.1935;1;Acting
22092;51185;Diane Adair;NULL;0;Acting
22093;51187;Ted Harris;NULL;0;Acting
22094;51189;Peggy McCay;11.03.1927;1;Acting
22095;51190;Gordon Wolf;NULL;0;Production
22096;51193;Franziska Meletzky;07/23/1973;1;Directing
22097;51194;Elke R?ssler;NULL;0;Writing
22098;51197;J?rgen Winkelblech;NULL;0;Editing
22099;51198;Annemarie Laber;NULL;0;Costume  MakeUp
22100;51199;Simone Kabst;06/21/1973;1;Acting
22101;51202;Michel Hildesheim;NULL;0;Acting
22102;51203;Charlotte Scheier-Herold;7.02.1900;1;Acting
22103;51205;Holger Munk;03/21/1924;0;Acting
22104;51207;Mira Bartuschek;02/17/1978;0;Acting
22105;51209;Ren? Steinke;11/16/1963;0;Acting
22106;51210;Helmut Beck;NULL;0;Production
22107;51211;Preben Philipsen;NULL;0;Production
22108;51221;Louisa Herfert;09/19/1986;1;Acting
22109;51240;Gretl Elb;6.01.1917;1;Acting
22110;51243;Kurt Schossmann;NULL;0;Acting
22111;51244;Chris Van Loosen;NULL;0;Acting
22112;51246;Alfred St?ger;NULL;0;Directing
22113;51247;Peter Rosegger;NULL;0;Writing
22114;51248;Hilde Mikulicz;10.03.1922;0;Acting
22115;51250;Elisabeth Markus;1895-12-15;1;Acting
22116;51252;Alexander Trojan;03/30/1914;0;Acting
22117;51253;Elfriede Ott;6.11.1925;1;Acting
22118;51254;Karl G?nther;NULL;0;Acting
22119;51256;Susanne Engelhart;1.01.1904;0;Acting
22120;51257;Ludmilla Hell;NULL;0;Acting
22121;51258;Pepi Gl?ckner-Kramer;1874-01-17;1;Acting
22122;51259;Gandolf Buschbeck;NULL;0;Acting
22123;51260;Karl Hauser;NULL;0;Acting
22124;51261;Oskar Hugelmann;NULL;0;Acting
22125;51263;Walter Tjaden;NULL;0;Sound
22126;51264;Franz Salmhofer;NULL;0;Sound
22127;51265;Tanja Wenzel;07/27/1978;0;Acting
22128;51266;Oskar Blumenthal;NULL;0;Writing
22129;51267;Gustaf Kadelburg;NULL;0;Writing
22130;51268;Estella Blain;03/30/1930;1;Acting
22131;51271;Ruth Winter;NULL;0;Acting
22132;51273;Rut Rex;07/15/1931;1;Acting
22133;51277;Berthold Viertel;NULL;0;Directing
22134;51278;Rudolf Stratz;NULL;0;Writing
22135;51280;Lulu Kyser-Korff;NULL;0;Acting
22136;51281;Lothar Mehnert;NULL;0;Acting
22137;51282;Georg Zawatzky;NULL;0;Acting
22138;51284;Victor Bluetner;NULL;0;Acting
22139;51285;Walter Kurt Kuhle;NULL;0;Acting
22140;51287;Count of Montgelas;NULL;0;Art
22141;51288;Edgar Kahn;NULL;0;Writing
22142;51290;Maria Holst;4.01.1917;1;Acting
22143;51291;Hannelore Bollmann;5.10.1925;1;Acting
22144;51294;Viktor von Struwe;NULL;0;Production
22145;51295;Hans Heinz Theyer;NULL;0;Camera
22146;51304;J.H. Ingraham;NULL;0;Writing
22147;51305;A.E. Southon;NULL;0;Writing
22148;51306;Dorothy Clarke Wilson;NULL;0;Writing
22149;51307;?neas MacKenzie;NULL;0;Writing
22150;51308;Jack Gariss;NULL;0;Writing
22151;51311;Anne Bauchens;1882-02-02;1;Editing
22152;51312;Bert McKay;NULL;0;Production
22153;51314;Sidney Michaels;NULL;0;Writing
22154;51315;Joanna Pettet;11/16/1942;1;Acting
22155;51317;May Ollis;NULL;0;Acting
22156;51318;Bairbre Dowling;03/27/1953;1;Acting
22157;51320;Fred A. Chulack;NULL;0;Editing
22158;51321;Dawn Robinson;NULL;0;Acting
22159;51322;St?phane Cabel;NULL;0;Writing
22160;51324;Xavier Loutreuil;NULL;0;Editing
22161;51334;Sheila Burnford;NULL;1;Writing
22162;51338;Anne Christianson;NULL;1;Acting
22163;51339;Ted D'Arms;NULL;0;Acting
22164;51358;Chris Reese;NULL;0;Writing
22165;51359;Lela Rochon;04/17/1964;1;Acting
22166;51360;Ludwig Bender;NULL;0;Writing
22167;51362;Georg Bauer;NULL;0;Acting
22168;51364;Maria Hellwig;02/22/1920;1;Acting
22169;51365;Anne-Marie Kolb;NULL;0;Acting
22170;51367;Anneliese Sch?nnenbeck;NULL;0;Editing
22171;51369;Gerhard Born;NULL;0;Writing
22172;51371;Karl Schulz;NULL;0;Acting
22173;51372;Theo Knobel;NULL;0;Sound
22174;51375;George La Fountaine Sr.;NULL;0;Writing
22175;51376;Marilyn Hassett;12/17/1947;0;Acting
22176;51379;Eve Newman;NULL;0;Editing
22177;51380;Lea Stalmaster;NULL;0;Production
22178;51384;Missy Yager;2.08.1968;1;Acting
22179;51385;Erica Huggins;NULL;1;Production
22180;51387;Russ Lyster;NULL;0;Lighting
22181;51390;Emily Bergl;04/25/1975;1;Acting
22182;51393;Hugo Hartung;NULL;0;Writing
22183;51395;Wera Frydtberg;8.11.1926;0;Acting
22184;51396;Ingrid Pan;8.09.1930;1;Acting
22185;51397;J?rgen Goslar;03/26/1927;0;Acting
22186;51401;Hilwa von Boro;NULL;1;Editing
22187;51404;Alexandra Becker;NULL;0;Writing
22188;51405;Angelika Meissner;11/25/1940;1;Acting
22189;51406;Vera Tschechowa;07/22/1940;0;Acting
22190;51408;Lotte Brackebusch;1898-02-19;1;Acting
22191;51409;Nora Minor;12.07.1910;1;Acting
22192;51411;Martha D?bber;NULL;0;Editing
22193;51412;Luiselotte Enderle;NULL;0;Writing
22194;51413;Curt Hanno Gutbrod;NULL;0;Writing
22195;51416;Wieland Liebske;NULL;0;Directing
22196;51420;Lore Hartling;NULL;0;Acting
22197;51421;Marcello Fondato;NULL;0;Writing
22198;51422;Vicente Coello;NULL;0;Writing
22199;51423;Jes?s R. Folgar;NULL;0;Writing
22200;51424;Christa Denton;NULL;1;Acting
22201;51431;Arturo Zavattini;NULL;0;Camera
22202;51432;Helmut Andics;NULL;0;Writing
22203;51433;Wolfgang Ebert;NULL;0;Writing
22204;51434;Margit N?nke;11/15/1930;1;Acting
22205;51435;Veronika Bayer;6.04.1940;1;Acting
22206;51436;Monika Berger;NULL;0;Acting
22207;51437;Susanne Cronau;NULL;0;Acting
22208;51438;Franz Eichberger;NULL;0;Acting
22209;51439;Lisbeth Gemzell;NULL;0;Acting
22210;51440;Martha Hauser;NULL;0;Acting
22211;51441;Ursula Heyer;02/15/1940;0;Acting
22212;51442;Eva Iro;NULL;0;Acting
22213;51444;Ingemarie Tramm;NULL;0;Acting
22214;51453;Shinya Egawa;NULL;0;Production
22215;51456;Rhoda Griffis;1.09.1965;1;Acting
22216;51457;Dawn Dininger;NULL;1;Crew
22217;51458;Sarah Jean Kubik;NULL;0;Acting
22218;51459;Raegan Lamb;NULL;0;Acting
22219;51460;Karen Beyer;NULL;0;Acting
22220;51461;Alana Locke;NULL;0;Acting
22221;51462;Dave Spector;NULL;0;Acting
22222;51463;Mary Lynn Owen;NULL;0;Acting
22223;51464;Roy McCrerey;NULL;0;Acting
22224;51466;Lihle Mvelase;NULL;0;Acting
22225;51467;Camilla Walker;NULL;0;Acting
22226;51468;Madala Kunene;NULL;0;Sound
22227;51469;Michael Brierley;NULL;0;Camera
22228;51473;Burny Bos;NULL;0;Production
22229;51474;Peter Bouckaert;NULL;0;Production
22230;51475;Erwin Provoost;NULL;0;Production
22231;51478;Michiel de Rooij;NULL;0;Production
22232;51479;Sabine Veenendaal;NULL;0;Production
22233;51482;Philippe Ravoet;NULL;0;Editing
22234;51485;Laura Verlinden;NULL;1;Acting
22235;51486;Philippe Lyon;NULL;0;Writing
22236;51487;Marijke Pinoy;08/19/1958;0;Acting
22237;51489;Titus De Voogdt;NULL;0;Acting
22238;51490;Charles Perri?re;NULL;0;Acting
22239;51491;Maarten Claeyssens;NULL;0;Acting
22240;51492;Tania Van der Sanden;NULL;0;Acting
22241;51495;Malik Diouf;NULL;0;Acting
22242;51496;Yann Hnautra;NULL;0;Acting
22243;51497;Guylain N'Guba-Boyeke;NULL;0;Acting
22244;51498;Laurent Piemontesi;NULL;0;Acting
22245;51500;Bruno Flender;NULL;0;Acting
22246;51501;Amel Djemel;NULL;0;Acting
22247;51502;Afida Tahri;NULL;1;Acting
22248;51506;Fr?d?ric Pellegeay;NULL;0;Acting
